Country,Capital,Currency,Langauges
Afghanistan,Kabul,Afghani,English
Albania,Tirane,Lek,English
Algeria,Algiers,Algerian Dinar,English
Andorra,Andorra la Vella,Euro,English
Angola,Luanda,Kwanza,English
Antigua and Barbuda,Saint John's,East Caribbean Dollar,English
Argentina,Buenos Aires,Argentine Peso,English
Armenia,Yerevan,Dram,English
Australia,Canberra,Australian Dollar,English
Austria,Vienna,Euro,German
Azerbaijan,Baku,Manat,German
The Bahamas,Nassau,Bahamian Dollar,German
Bahrain,Manama,Bahraini Dinar,German
Bangladesh,Dhaka,Taka,German
Barbados,Bridgetown,Barbadian Dollar,German
Belarus,Minsk,Belarusian Ruble,German
Belgium,Brussels,Euro,German
Belize,Belmopan,Belize Dollar,German
Benin,Porto-Novo,West African CFA Franc,German
Bhutan,Thimphu,Ngultrum,German
Bolivia,La Paz; Sucre,Boliviano,German
Bosnia and Herzegovina,Sarajevo,Convertible Mark,Portuguese
Botswana,Gaborone,Pula,Portuguese
Brazil,Brasilia,Real,Portuguese
Brunei,Bandar Seri Begawan,Brunei Dollar,Portuguese
Bulgaria,Sofia,Lev,Portuguese
Burkina Faso,Ouagadougou,West African CFA Franc,Portuguese
Burundi,Bujumbura,Burundi Franc,Portuguese
Cambodia,Phnom Penh,Riel,Portuguese
Cameroon,Yaounde,Central African CFA Franc,Portuguese
Canada,Ottawa,Canadian Dollar,Portuguese
Cape Verde,Praia,Cape Verdean Escudo,Portuguese
Central African Republic,Bangui,Central African CFA Franc,Spanish
Chad,N'Djamena,Central African CFA Franc,Spanish
Chile,Santiago,Chilean Peso,Spanish
China,Beijing,Chinese Yuan,Spanish
Colombia,Bogota,Colombian Peso,Spanish
Comoros,Moroni,Comorian Franc,Spanish
Republic of the Congo,Brazzaville,Central African CFA Franc,Spanish
Costa Rica,San Jose,Colon,Spanish
Cote d'Ivoire (Ivory Coast),Yamoussoukro; Abidjan,West African CFA Franc,Spanish
Croatia,Zagreb,Croatian,Spanish
Cuba,Havana,Cuban Peso,Spanish
Cyprus,Nicosia,Euro,French
Czech Republic,Prague,Czech Koruna,French
Denmark,Copenhagen,Danish Krone,French
Djibouti,Djibouti,Djiboutian Franc,French
Dominica,Rosesau,East Caribbean Dollar,French
Dominican Republic,Santo Domingo,Dominican Peso,French
East Timor (Timor-Leste),Dilli,United States Dollar,French
Ecuador,Quito,United States Dollar,French
Egypt,Cairo,Egyptian Pound,French
El Salvador,San Salvador,United States Dollar,French
Equitorial Guinea,Malabo,Central African CFA Franc,French
Eritrea,Asmara,Nakfa,French
Estonia,Tallinn,Estonian Kroon; Euro,French
Ethiopia,Addis Ababa,Birr,French
Fiji,Suva,Fijian Dollar,French
Finland,Helsinki,Euro,Greek
France,Paris,Euro; CFP Franc,Greek
Gabon,Libreville,Central African CFA Franc,Greek
The Gambia,Banjul,Dalasi,Greek
Georgia,Tbilisi,Lari,Greek
Germany,Berlin,Euro,Greek
Ghana,Accra,Ghanaian Cedi,Greek
Greece,Athens,Euro,Greek
Grenada,St. George's,East Caribbean Dollar,Greek
Guatemala,Guatemala City,Quetzal,Greek
Guinea,Conakry,Guinean Franc,Greek
Guinea-Bissau,Bissau,West African CFA Franc,Greek
Guyana,Georgetown,Guyanese Dollar,Greek
Haiti,Port-au-Prince,Gourde,Greek
Honduras,Tegucigalpa,Lempira,Greek
Hungary,Budapest,Forint,Greek
Iceland,Reykjavik,Icelandic Krona,Greek
India,New Delhi,Indian Rupee,Greek
Indonesia,Jakarta,Rupiah,Greek
Iran,Tehran,Rial,Greek
Iraq,Baghdad,Iraqi Dinar,Greek
Republic of Ireland,Dublin,Euro,Greek
Israel,Jerusalem,Shekel,Greek
Italy,Rome,Euro,Greek
Jamaica,Kingston,Jamaican Dollar,Greek
Japan,Tokyo,Yen,Greek
Jordan,Amman,Jordanian Dinar,Greek
Kazakhstan,Astana,Tenge,Greek
Kenya,Nairobi,Kenyan Shilling,English
Kiribati,Tarawa Atoll,Kiribati Dollar,English
North Korea,Pyongyang,North Korean Won,English
South Korea,Seoul,South Korean Won,English
Kosovo,Pristina,Euro,English
Kuwait,Kuwait City,Kuwaiti Dollar,English
Kyrgyzstan,Bishkek,Som,English
Laos,Vientiane,Kip,English
Latvia,Riga,Lats,English
Lebanon,Beirut,Lebanese Pound,English
Lesotho,Maseru,Loti,English
Liberia,Monrovia,Liberian Dollar,English
Libya,Tripoli,Libyan Dinar,English
Liechtenstein,Vaduz,Swiss Franc,English
Lithuania,Vilnius,Lithuanian Litas,English
Luxembourg,Luxembourg,Euro,English
Macedonia,Skopje,Macedonian Denar,English
Madagascar,Antananarivo,Malagasy Ariary,English
Malawi,Lilongwe,Malawi Kwacha,English
Malaysia,Kuala Lumpur,Ringgit,English
Maldives,Male,Maldivian Rufiyaa,English
Mali,Bamako,West African CFA Franc,English
Malta,Valletta,Euro,Arabic
Marshall Islands,Majuro,United States Dollar,Arabic
Mauritania,Nouakchott,Ouguiya,Arabic
Mauritius,Port Louis,Mauritian Rupee,Arabic
Mexico,Mexico City,Mexican Peso,Arabic
Federal States of Micronesia,Palikir,United States Dollar,Arabic
Moldova,Chisinau,Moldovan Leu,Arabic
Monaco,Monaco,Euro,Arabic
Mongolia,Ulaanbaatar,Togrog,Arabic
Montenegro,Podgorica,Euro,Arabic
Morocco,Rabat,Moroccan Dirham,Arabic
Mozambique,Maputo,Mozambican Metical,Arabic
Myanmar (Burma),Nypyidaw,Kyat,Arabic
Namibia,Windhoek,Namibian Dollar,Arabic
Nauru,Yaren,Australian Dollar,Arabic
Nepal,Kathmandu,Nepalese Rupee,Arabic
Netherlands,Amsterdam; The Hague,Euro,Arabic
New Zealand,Wellington,New Zealand Dollar,Arabic
Nicaragua,Managua,Cordoba,Arabic
Niger,Niamey,West African CFA Franc,Arabic
Nigeria,Abuja,Naira,Arabic
Norway,Oslo,Norwegian Krone,Arabic
Oman,Muscat,Omani Rial,Arabic
Pakistan,Islamabad,Pakistani Rupee,Arabic
Palau,Melekeok,United States Dollar,Arabic
Panama,Panama City,Balboa,Arabic
Papa New Guinea,Port Moresby,Papa New Guinean Kina,Arabic
Paraguay,Asuncion,Guarani,Arabic
Peru,Lima,Nuevo Sol,Arabic
Phillipines,Manila,Phillipine Peso,Arabic
Poland,Warsaw,Złoty,Arabic
Portugal,Lisbon,Euro,Arabic
Qatar,Doha,Qatari Riyal,Arabic
Romania,Bucharest,Romanian Rupee,Arabic
Russia,Moscow,Ruble,Arabic
Rwanda,Kigali,Rwandan Franc,Arabic
Saint Kitts and Nevis,Basseterre,East Caribbean Dollar,Arabic
Saint Lucia,Castries,East Caribbean Dollar,Arabic
Samoa,Apia,Tala,Arabic
San Marino,San Marino,Euro,Arabic
Sao Tome and Principe,Sao Tome,Dobra,Arabic
Saudi Arabia,Riyadh,Saudi Riyal,Arabic
Senegal,Dakar,West African CFA Franc,Arabic
Serbia,Belgrade,Serbian Dinar,Arabic
Seychelles,Victoria,Seychoellois Rupee,Arabic
Sierra Leone,Freetown,Leone,Arabic
Singapore,Singapore,Singapore Dollar,Arabic
Slovakia,Bratislava,Euro,Arabic
Slovenia,Ljubljana,Euro,Arabic
Solomon Islands,Honiara,Solomon Islands Dollar,Arabic
Somalia,Mogadishu,Somali Shilling,Arabic
Spain,Madrid,Euro,Arabic
Sri Lanka,Colombo,Sri Lankan Rupee,Arabic
Sudan,Khartoum,Sudanese Pound,Arabic
Suriname,Paramaribo,Surinamese Dollar,Arabic
Swaziland,Mbabane,Lilangeni,Arabic
Sweden,Stockholm,Swedish Krona,Arabic
Switzerland,Berne,Swiss Franc,Arabic
Syria,Damascus,Syrian Pound,Arabic
Taiwan,Taipei,New Taiwan Dollar,Arabic
Tajikistan,Dushanbe,Somoni,Arabic
Tanzania,Dar es Salaam; Dodoma,Tanzanian Schilling,Arabic
Thailand,Bangkok,Thai Baht,Arabic
Togo,Lome,West African CFA Franc,Arabic
Tonga,Nuku'alofa,Pa'anga,Arabic
Trinidad and Tobago,Port-of-Spain,Trinidad and Tobago Dollar,Arabic
Tunisia,Tunis,Tunisian Dinar,Arabic
Turkey,Ankara,Turkish Lira,Arabic
Turkmenistan,Ashgabat,Turkmen New Manat,Arabic
Tuvalu,Vaiaku,Tuvaluan Dollar,Arabic
Uganda,Kampala,Ugandan Shilling,Arabic
Ukraine,Kiev,Hryvnia,Arabic
United Arab Emirates,Abu Dhabi,Dirham,Arabic
United Kingdom,London,Pound Sterling,Arabic
United States of America,Washington D.C.,United States Dollar,Arabic
Uruguay,Montevideo,Uruguayan Peso,Arabic
Uzbekistan,Tashkent,Uzbekistan Som,Arabic
Vanuatu,Port-Vila,Vanuatu Vatu,Arabic
Vatican City,Vatican City,Euro,Arabic
Venezuela,Caracas,Bolivar Fuerte,Spanish
Vietnam,Hanoi,Dong,Spanish
Yemen,Sanaa,Yemeni Rial,Spanish
Zambia,Lusaka,Zambian Kwacha,Spanish
Zimbabwe,Harare,United States Dollar,Spanish
